cell_id,cycle,height_mean,height_std,height_median,roughness_mean,roughness_std,roughness_median,length_mean,length_std,length_median,wideth_mean,wideth_std,wideth_median,adhesion_mean,adhesion_std,adhesion_median,elastic_modulus_mean,elastic_modulus_std,elastic_modulus_median
300,P10,1.534,0.10155941999378336,1.577,203.155,10.012490883102485,202.4,99.338,0.7773747995319711,99.39,33.119,0.46565064835753184,33.11,623.475,3.2095047986615497,623.8,10.3586,0.30538593356776134,10.29
301,P10,3.8022,0.23023845762257228,3.8745000000000003,233.60999999999999,29.82416716973706,239.2,104.425,1.0104063799440275,104.45,44.6495,0.39259561356372114,44.655,643.365,3.5681743820969123,642.45,9.060550000000001,0.6043831544379948,9.185
302,P10,4.1242,0.22612353400647833,4.189500000000001,180.3965,13.908600623922931,183.49,88.8515,0.46883141398250383,88.86500000000001,91.8065,0.5721085193341688,91.91,590.725,2.756785885964442,591.3,7.26005,0.5294507059207687,7.377000000000001
303,P10,3.1237000000000004,0.2040959784538946,3.206,168.7005,22.168495539248585,164.9,77.25,0.4537794502549492,77.25999999999999,35.104,0.5116063453785329,35.135000000000005,732.35,8.432362470986755,732.05,6.6653,0.35370283393951213,6.587
304,P10,2.0231000000000003,0.08412140349706368,2.035,172.03,17.960808210627597,164.8,117.13,0.6728572226745141,117.19999999999999,45.065,0.5629013188267026,44.955,636.61,2.9253699721033595,636.0,6.673350000000001,0.6292453521146538,6.57
305,P10,2.2949,0.10566177419632787,2.3165,134.365,12.019207216171255,129.0,64.124,0.5234038392554724,64.1,29.527499999999996,0.7286243346558141,29.270000000000003,541.495,6.196134193783105,541.3,16.052,0.4646175563667504,16.005
306,P10,2.5544000000000002,0.1540404594835226,2.588,139.85999999999999,21.181183307733043,135.3,71.1665,0.5887388394293636,71.31,22.005000000000003,0.5321802227382035,22.09,541.095,3.7783977389475734,541.0,11.043000000000001,0.36993740580066536,11.085
307,P10,4.1236,0.3580129959417088,4.262,131.56,9.559971371901636,132.14999999999998,81.938,0.7178740543401302,81.63999999999999,22.8855,0.5317347478821212,22.869999999999997,766.8199999999999,1.9811214261783907,767.0,8.9588,0.5899143202730012,8.9595
308,P10,1.9154,0.09609282792668437,1.941,157.53,12.03683382044682,157.5,91.54299999999999,0.5778371651890161,91.47999999999999,34.3095,0.7722726202578971,34.265,526.04,3.730302654576006,525.3,8.8702,0.5327154469023979,8.809
309,P10,2.06085,0.06864038630120721,2.085,189.35,12.45101982718051,194.25,101.71000000000001,0.8025616880700766,101.6,30.764999999999997,0.9466589448659632,30.825000000000003,546.74,2.919877430736839,546.3499999999999,6.2695,0.7886214821479709,6.1945
310,P10,4.24685,0.1804961801607768,4.2725,116.845,9.010606323427382,116.85,115.285,0.7589986478040759,115.3,33.515,0.9140799227984153,33.629999999999995,808.875,4.4622244865561225,809.2,8.26625,0.5501906726906494,8.354
311,P10,3.25655,0.1896169199090353,3.2960000000000003,238.10999999999999,15.61405911687486,234.25,105.5,0.7711918322345428,105.3,27.994,0.46400317603268726,28.07,565.025,2.8363941155888828,565.3,7.702250000000001,0.3437711715968238,7.743
312,P10,2.87355,0.14717997396671234,2.923,175.895,15.924310280032131,174.7,79.95700000000001,0.5801732953450882,79.96,17.9555,0.4554867263650352,17.89,533.4449999999999,34.68256766734547,520.7,6.8889,0.5225252348476882,6.7935
313,P10,2.3701499999999998,0.5183985740518077,2.3609999999999998,115.80499999999999,8.831967951410194,115.19999999999999,89.591,0.8528768653026201,89.465,26.346500000000002,0.730229055628582,26.439999999999998,547.905,3.9020203943463274,546.75,8.96805,0.5083182255448381,9.0975
314,P10,2.31305,0.08317355032511382,2.3325,107.58250000000001,9.523555215746294,108.69999999999999,92.9485,0.5511354308678525,92.935,24.4665,0.6724446758695202,24.415,506.265,2.764678528947097,506.45,9.16835,0.6064561662469498,9.048
315,P10,1.89615,0.07888317477864275,1.9060000000000001,212.045,26.98792078729024,208.4,75.9965,0.568435294655885,76.18,24.285,0.4803671841195517,24.295,666.7,6.87681076632112,664.7,18.1615,0.6947795939796492,17.99
316,P10,2.4582,0.11313829450813959,2.503,201.76,21.35401848044433,199.0,101.15,0.7633030714908505,101.1,31.002499999999998,0.44575040219009465,31.065,665.125,3.6825155875612565,665.3499999999999,15.619499999999999,0.773430328914124,15.465
317,P10,2.70235,0.15573400906336218,2.7545,137.785,20.4289339444148,132.7,92.111,0.5869089412022582,91.995,20.9625,0.5300831613008824,20.94,576.1674,0.417261422536099,576.25,8.21055,0.6045208171941249,8.209499999999998
318,P10,2.8067,0.08977052616767398,2.8335,196.255,15.194267443937365,193.75,96.015,0.5944612775667701,95.9,31.575499999999998,0.5151542947199622,31.45,596.9100000000001,18.4389433422566,594.9,8.09285,0.5800636330792102,8.02
319,P10,2.83395,0.11314940053798464,2.8545,176.75,0.5286527066141978,176.64999999999998,110.155,0.6336818062552754,110.1,47.848,0.7270604115926459,47.93,608.375,5.980835621954716,607.5999999999999,6.659000000000001,0.6407791310091502,6.3695
320,P10,3.6627,0.15513936010127016,3.7275,198.625,33.54247699794836,211.35,73.0965,0.5588077063101219,73.025,29.107,0.5267187404857997,29.115,815.33,9.245146664174905,816.25,8.4537,0.823912686993879,8.591
321,P10,2.31205,0.11848227715569956,2.3395,184.76,18.578578496412696,187.4,86.01,0.5336665625650543,86.01,24.973499999999998,0.5716391482303093,24.955,578.67,6.33703400653647,577.55,9.01235,0.5056066991353324,8.942499999999999
322,P10,2.40855,0.16602931732235218,2.432,175.07999999999998,5.460634241165535,174.55,97.14099999999999,0.7963528707406311,97.075,38.153499999999994,0.6522533815046176,38.055,603.0350000000001,4.321461132046624,602.25,7.337949999999999,0.3221360410562104,7.4575
323,P10,2.7666,0.14586128955097608,2.73,199.54500000000002,11.7761791229941,200.2,89.29650000000001,0.7879238207900706,89.28999999999999,38.3795,0.8883306342739024,38.39,628.155,7.3370347516806,626.0,7.350350000000001,0.5610307501657809,7.3835
324,P10,4.02695,0.045653702219160666,4.044,175.5535,12.912579861677935,175.575,85.2615,0.7280563526483218,85.24000000000001,55.986000000000004,0.5759331101511889,56.004999999999995,633.15,2.3288804629105115,633.45,7.9839,0.639216946946151,7.999499999999999
325,P10,3.79145,0.42721121055170425,3.7485,217.4,24.61777278394829,220.95,50.452999999999996,1.7833000160849057,50.46,30.3865,1.5463208457156412,30.39,621.76,4.021835140173853,621.5,4.73175,0.5554615790398773,4.7545
326,P10,2.0860499999999997,0.23263965245576002,2.0845000000000002,163.315,36.136077249023145,146.3,93.68350000000001,3.0415842046019748,93.28,26.4565,2.8619266146022024,26.365000000000002,566.425,3.4863455455760537,566.55,8.61745,0.8712473499166822,8.48
327,P10,2.026,0.15018234530764682,1.984,143.09,4.132018749639014,142.3,107.965,2.5886950583765502,107.69999999999999,28.071500000000004,3.831195051979968,28.85,605.8199999999999,3.9489638880943763,605.8,7.514799999999999,0.8651314229337461,7.7065
328,P10,1.9848,0.30191766043775997,1.949,261.95500000000004,22.95802749183363,265.35,69.92999999999999,2.877888480338174,69.795,28.883,2.2894313244720155,29.03,595.235,3.292459487022464,595.7,6.3353,0.9168825385367986,6.2735
329,P10,2.6207000000000003,0.27385649334527096,2.6505,170.155,17.722257044091254,164.7,59.8165,2.8396187197728158,60.055,23.0975,1.6554817234998718,22.795,725.8199999999999,5.0577298839447025,724.4,6.686249999999999,0.3635391638932601,6.673
330,P10,2.2925999999999997,0.2715232664257821,2.243,181.20499999999998,16.015337221419642,186.4,62.577999999999996,4.932043027088534,63.175,27.3485,1.5434284291114617,27.22,646.605,2.930326908294304,646.1500000000001,6.01215,0.7402167019119965,6.064
331,P10,2.43255,0.2169643373557289,2.5015,360.005,19.739073593149946,359.4,85.54299999999999,2.5920365900601268,84.78999999999999,23.0815,1.91712305016493,23.005000000000003,648.42,12.891964041297399,642.7,7.157349999999999,0.7412235457247984,7.1245
332,P10,1.6778,0.158747598407031,1.6785,242.83499999999998,20.751417833614735,243.2,84.327,3.8872789833940185,84.64,28.0685,1.9383261226880109,28.14,608.41,4.812910269593427,607.3499999999999,8.6586,0.8529065722883321,8.791
333,P10,2.56695,0.2820926452893018,2.62,250.865,13.975402263300076,250.45,79.44800000000001,2.9462189863941655,79.43,30.72,3.5716471211325937,30.615000000000002,709.405,2.432125992235048,709.2,15.618,0.9447617354878983,15.655000000000001
334,P10,2.9902,0.5673543031150444,2.9610000000000003,167.293,9.538169359832212,167.46,70.437,3.4057893435489452,70.25,30.151999999999997,2.0116832438741974,29.895,637.9300000000001,2.8120230589756345,636.95,8.0448,0.5169226349525776,7.948
335,P10,2.44545,0.08481712525688505,2.4610000000000003,170.195,10.105625062050189,166.5,90.0745,0.598634191085708,90.135,58.98,0.6618395416922215,59.015,625.74,3.7591152374489543,625.05,8.4003,0.7134106442774883,8.219999999999999
336,P10,2.6633500000000003,0.08292563250476745,2.699,173.22,20.540117357323723,171.45,89.9915,0.5007181684446133,89.97,59.1915,0.6677399036656174,59.095,615.335,19.792456697066765,618.9000000000001,7.1098,0.7124625641134821,6.9544999999999995
337,P10,2.7504999999999997,0.08101819158942672,2.79,173.685,42.20489214596611,165.55,93.7415,0.7591080292026983,93.82499999999999,26.041500000000003,0.8357365172802906,25.92,650.615,20.548793664169974,655.5999999999999,14.9355,0.35226298489383706,14.945
338,P10,2.4219999999999997,0.10155941999378343,2.451,201.59,39.87294162316357,207.4,74.4255,0.8243113553302066,74.37,24.3975,0.7437166622338174,24.32,663.765,3.991210738346776,663.65,7.373099999999999,0.6804987257809337,7.696
339,P10,2.7159500000000003,0.148386931968241,2.777,221.695,21.073167648382668,224.8,99.0865,0.6707362412030227,98.985,18.061,0.8713262728072709,17.84,674.275,10.320234340464609,674.85,6.518600000000001,0.5516829180836244,6.537
340,P10,1.7878,0.14049146818073657,1.805,206.57000000000002,17.803462111564002,207.9,82.3935,0.9545198572553311,82.245,26.241500000000002,0.5004553190003965,26.15,612.665,3.509577122524514,611.8,6.22675,0.2372688625966219,6.1845
341,P10,1.8942,0.044196451393629606,1.8955,181.41,14.177294671781574,174.4,106.47,0.8498297043030376,106.45,38.0475,0.6161328889469422,37.945,665.255,2.9821354058706757,664.6,16.7135,0.5139247845847933,16.64
342,P10,2.2693000000000003,0.08863710759103806,2.2990000000000004,165.981,9.774533452320183,162.43,98.143,0.6372151582430658,97.975,25.8685,0.6111014645703275,25.9,605.77,4.079357534555771,605.6,5.48845,0.3177076569161629,5.4205000000000005
343,P10,2.04915,0.02699566241961264,2.0620000000000003,225.83,13.559813304102141,224.25,91.0685,0.7388915952111553,91.14500000000001,30.991500000000002,0.5007181684446117,30.97,653.565,1.823898369744831,654.1500000000001,14.991999999999999,0.6096211075224033,14.855
344,P10,1.89995,0.0363194525231169,1.902,255.66,31.70046322092238,262.4,82.2915,0.7507349031028516,82.32,38.283,1.9922483992239832,38.32,617.2850000000001,4.310363887435154,615.85,6.13075,0.6902378594597511,5.93
345,P10,2.64925,0.16588197294271734,2.706,151.13,10.573009331112385,149.85,79.075,0.586043828071805,79.06,17.85,1.063554121058751,17.835,641.89,3.2390544429216592,641.45,5.25145,0.1478856154707339,5.2455
346,P10,3.1213,0.107968367687266,3.146,207.24499999999998,12.80458285557415,206.75,98.456,0.8212147613204034,98.505,52.212,0.9189101095720318,52.019999999999996,555.915,2.8560692531777514,556.5,7.2921499999999995,0.2748211427934825,7.326499999999999
347,P10,1.6905000000000001,0.09313289881725602,1.709,144.825,22.535466199795046,140.2,82.55,0.7880021373201046,82.49000000000001,21.65,0.7018021913541399,21.65,675.625,1.1710881130047677,675.5,14.504,0.7574778092980332,14.440000000000001
348,P10,3.167645,0.029613732145390592,3.175,245.20999999999998,26.24948921808816,243.45,84.87899999999999,0.5445896572070048,84.935,44.5,0.6762123615364763,44.53,606.245,9.058318363744238,604.8,4.119249999999999,0.31174312553092415,4.0215
349,P10,2.806,0.05670329053851055,2.818,147.005,12.559520398151326,147.95,89.2665,0.2714536889842489,89.255,27.458499999999997,0.2196474447836813,27.445,660.175,4.107871135169448,658.6500000000001,5.1112,0.40975828561675076,5.1635
350,P10,1.67305,0.025820177748175313,1.673,205.97999999999996,23.951784902173777,206.7,107.00999999999999,0.2989455151906987,107.0,40.316,0.15329366382346493,40.295,712.52,2.766833645352162,712.45,5.6037,0.442258450277782,5.6445
351,P10,1.3639,0.021793045728058836,1.3635000000000002,173.59449999999998,12.758085764268127,169.16,80.5925,0.26926557033609133,80.61,25.446,0.2789717963484753,25.42,720.295,33.889735676315425,728.4,8.223650000000001,0.874565713278371,8.2135
352,P10,2.02155,0.06316767577770999,2.036,276.3,12.568213874691983,272.6,88.444,0.22679459754077996,88.445,25.264000000000003,0.33246131551774605,25.335,620.9350000000001,3.081229248889187,620.3499999999999,5.179399999999999,0.12298711956521045,5.1525
353,P10,2.16775,0.023552572772640484,2.1745,173.3165,15.90516873121506,172.2,87.4747,0.2753365596004848,87.53,40.9875,0.33518062687389744,41.0,646.4100000000001,4.937919868889992,645.15,7.705150000000001,0.4891816232508292,7.567
354,P10,2.34845,0.07093397597321338,2.3735,184.20250000000001,11.171758036745114,180.44,94.22,0.956226134893118,94.015,53.53099999999999,0.4082555958942221,53.61,719.8,4.763457390991285,721.3,5.99935,0.6044638576980083,5.9254999999999995
355,P10,2.02545,0.03278715249028275,2.028,175.775,5.618004421875317,175.5,86.11449999999999,0.4382918398078002,86.13499999999999,24.946,0.25738359658197574,24.965,750.395,2.9585691776511434,750.0,6.711749999999999,0.19261438843341613,6.747
356,P10,3.6622,0.1977860619856451,3.7545,184.68,12.473280917309024,183.65,85.2505,0.26488279433900863,85.23,37.150999999999996,0.1828977281088213,37.144999999999996,713.61,2.735901660282546,713.1,5.30845,0.3591250295399989,5.331
357,P10,2.53985,0.039801183531728256,2.5355,192.76,16.92165849778885,188.3,103.49000000000001,0.24687520819444758,103.5,25.299500000000002,0.35848328155981646,25.27,632.475,1.8555393598060401,632.2,5.91625,0.43006888983045477,5.9745
358,P10,2.61855,0.07208874282511293,2.6310000000000002,197.675,10.880009433045444,196.0,84.274,0.2870980027062103,84.28,36.054500000000004,0.2661909682520194,36.075,657.675,1.045730668756982,657.55,6.646850000000001,0.21514897531465807,6.6965
359,P10,2.82415,0.015387195633827691,2.827,141.895,11.420594278942344,139.1,114.01500000000001,0.5508605707627403,114.1,46.137,0.1852480556045422,46.15,622.795,1.5500339554854186,622.75,15.311000000000002,1.1977606298070538,15.285
360,P10,3.3552999999999997,0.03375780611479682,3.3545,194.72750000000002,9.423452755869546,191.69,79.809,0.3645602975178645,79.86,35.418,0.4871355587837672,35.35,690.725,7.554843340184943,691.55,5.40295,0.6432296369023068,5.2455
361,P10,1.49275,0.14210628898265232,1.4794999999999998,186.3075,8.669389509860785,185.21,96.14500000000001,0.33081239714566657,96.02000000000001,38.061,0.24772437994887272,38.075,584.0649999999999,2.928674030845248,584.45,8.34375,0.7640418750579743,8.329
362,P10,2.06295,0.02205847491984593,2.0705,127.04,12.742651132897615,121.0,109.65,0.37486839796050214,109.65,26.421,0.34843862254952457,26.52,647.325,5.085570402205593,646.2,7.5146,0.4791089756269608,7.431
363,P10,2.6192,0.16552233113771445,2.669,157.625,13.396734676778516,154.0,85.251,0.3941533230930051,85.2,29.345,0.19508432724553215,29.415,825.7950000000001,2.2298158998824134,825.8,7.04435,0.9089409844197227,7.208500000000001
364,P10,2.0408,0.058832143022599405,2.029,196.845,16.95683296522456,194.8,93.37100000000001,0.4079331730617312,93.4,28.35,0.21420600021081515,28.295,649.7349999999999,3.0992825995024655,649.5,14.2,0.45760244754590157,14.274999999999999
365,P10,2.5634,0.049457477748699914,2.5795000000000003,211.67,18.241713331350155,213.15,92.1535,0.3263881286540866,92.19,40.7395,0.29357102610513347,40.825,710.0899999999999,3.202285368131203,709.05,7.267149999999999,0.2847553474383524,7.2475000000000005
366,P10,2.0163,0.017909421219599816,2.0195,183.105,17.520348320257728,176.7,124.08,0.3349783967896827,124.0,45.2085,0.4450579501001735,45.31,650.8149999999999,6.930882453118615,651.7,15.148500000000002,0.6946583787430295,14.9
367,P10,2.7861000000000002,0.03676511504416284,2.8,190.535,14.12419629758209,191.45,106.57000000000001,0.2129986409642826,106.6,44.567,0.23079040388698188,44.605000000000004,631.3100000000001,5.398723045898483,631.05,17.75,0.6435673603970453,17.634999999999998
368,P10,1.82695,0.034861341883162485,1.8315000000000001,182.375,18.7044288310212,182.7,82.57050000000001,0.259401639405605,82.62,33.2295,0.14837629971052918,33.195,686.54,2.305919156842847,687.05,17.224,0.525030324938724,17.235
369,P10,2.5993500000000003,0.08586052030688164,2.636,148.2095,8.158097994921167,146.395,86.716,0.2598461083025861,86.725,32.068,0.359730893571116,32.03,730.625,3.2088487852056238,730.8,8.886050000000001,1.0096604679427221,8.71
370,P10,2.0437000000000003,0.22881090791076233,2.0825,227.18,31.408222188666326,215.45,90.634,0.28590392202902737,90.59,43.5155,0.22605250903740354,43.474999999999994,638.79,2.9841511179457356,637.8,13.623000000000001,0.7054308127512912,13.69
371,P10,2.5655,0.05656156403703662,2.584,136.875,7.59292433782927,135.95,97.7715,0.3590231630117299,97.71000000000001,25.6145,0.27283067816389145,25.645000000000003,614.1600000000001,13.06036188746619,612.9000000000001,7.8831999999999995,0.5940434681950995,7.714
372,P10,1.3037,0.03623185571318501,1.2934999999999999,177.23,10.631784521201656,176.15,83.47,0.20963627649109928,83.495,24.022,0.15652812089710597,24.020000000000003,650.895,2.6077768309423965,651.05,4.887,0.2511990194415996,4.974
373,P10,2.07415,0.19308718374432773,2.0385,153.04000000000002,10.043348152148418,154.85,83.647,0.4413150205560928,83.56,22.2745,0.25330395720723015,22.345,629.01,4.6270258720967385,630.35,6.14015,0.3685518281056276,6.144
374,P10,1.6721499999999998,0.029940774873072354,1.682,216.66,21.82257160783182,211.35,114.71,0.3193743884534286,114.7,32.031,0.41284507097890916,32.06,635.58,4.504804452791981,634.55,5.211650000000001,0.12134174228620861,5.218
375,P10,2.8181000000000003,0.03391925396399041,2.823,143.6995,3.565137444755829,143.25,79.0755,0.36319452523116774,79.16499999999999,25.4615,0.33947753975778555,25.36,639.8399999999999,1.529155253554622,639.9,4.39205,0.30302761295057973,4.323
376,P10,2.0888,0.03352705113628013,2.0905,170.673,5.39906824320056,170.38,86.252,0.3415537254494853,86.31,34.555,0.35448257324844856,34.605000000000004,643.0350000000001,2.2257523860956683,642.2,5.98985,0.3622180609580513,5.944000000000001
377,P10,2.35945,0.055326280992138197,2.3655,271.825,20.388770774232814,269.0,100.755,0.379022287915683,100.8,57.24249999999999,0.3363875427945695,57.25,667.8,4.368306910366759,666.65,5.6624,0.3180652697002205,5.624499999999999
378,P10,2.383,0.031239313962411194,2.3899999999999997,169.88,11.928100391402161,167.75,94.14750000000001,0.21065999045605605,94.16499999999999,39.4795,0.24658669874914046,39.38,600.3100000000001,4.325432743790215,601.05,8.5856,0.4256882229494898,8.493500000000001
379,P10,2.55405,0.03533222027376276,2.5620000000000003,150.7005,9.924472927805127,151.95499999999998,110.88499999999999,0.4416178390752287,110.94999999999999,45.4765,0.2570536499397893,45.459999999999994,655.73,2.677606944151493,655.25,4.4899000000000004,0.20553137806286706,4.5315
380,P10,2.6133499999999996,0.03934633668496116,2.623,139.3245,10.870888442363654,138.39999999999998,99.95349999999999,0.3658483292294816,99.945,31.1025,0.23664041119497387,31.05,620.575,7.354831924087661,618.3499999999999,8.19195,0.8682084684779581,8.119
381,P10,2.9086,0.0851131754288308,2.9015,145.3545,7.5767862059402455,144.61,80.7525,0.30054117854297696,80.68,37.4685,0.2654742528897464,37.48,630.21,4.123348154109698,629.45,5.07435,0.17485250175053504,5.1035
382,P10,2.3205999999999998,0.051414108241958474,2.3209999999999997,193.889,13.006317452846151,197.405,99.014,0.26915853281936747,99.015,30.2985,0.3116724832931287,30.18,726.75,6.977520295469169,728.6,10.083549999999999,1.174657866202571,10.114999999999998
383,P10,1.7257000000000002,0.01652780750894178,1.73,138.745,18.01123845065397,138.55,101.725,0.28446625921465585,101.65,38.097,0.18937848485589925,38.105000000000004,623.37095,0.3704568268048441,623.2125000000001,8.85305,0.6503162368376924,8.8915
384,P10,2.1126,0.02508385935218114,2.1205,187.41500000000002,12.706335137701146,186.62,97.852,0.36223865352176365,97.78999999999999,29.544999999999998,0.2596455073242829,29.575,730.0550000000001,7.65372114519604,728.85,7.55145,0.6653176902408116,7.5925
385,P10,2.9607,0.040611250709754416,2.968,201.6275,17.180410164517394,194.69,100.765,0.31834274809261176,100.8,34.39,0.28382722691250417,34.37,565.125,2.5630727857912188,564.4,6.4060999999999995,0.47414908825678104,6.34
386,P10,2.3232,0.03113231524688749,2.327,166.775,10.864034096140585,164.55,93.2655,0.3810163002453209,93.235,30.131,0.3699914650509206,30.09,666.995,7.852352982923132,665.8,5.787599999999999,0.5128660849116768,5.75
387,P10,2.24345,0.07948218933228152,2.263,194.9325,5.640101599495493,193.3,90.538,0.3795093785679768,90.58,28.601999999999997,0.3229404377215545,28.575000000000003,722.2,2.2543525152818886,722.0,7.34345,0.26550973319457194,7.2815
388,P10,3.32205,0.07698631115505641,3.3135000000000003,228.48499999999999,30.412363742745374,230.35000000000002,68.2825,0.2020910425369817,68.215,28.833999999999996,0.352052627644758,28.795,611.905,4.578148901949446,611.8,6.6821,0.33189962020878666,6.6015
389,P10,2.76835,0.22538067796508202,2.7264999999999997,183.95,22.65485889558679,180.6,91.76,0.3835018698918285,91.75,40.048500000000004,0.3272899085070088,40.025000000000006,659.02,3.8116994414012964,658.4,6.3961500000000004,0.2136103868458203,6.3505
390,P10,3.2131999999999996,0.08423500959877248,3.2125000000000004,130.57999999999998,4.999747362038459,130.35000000000002,92.5735,0.22686130703929364,92.63,33.4285,0.38369772916766365,33.46,598.64,7.44448930771155,598.2,6.95715,0.4492254474443522,7.044
391,P10,2.6422,0.6139048957718384,2.5105,181.164,9.633999770549476,181.605,86.107,0.14257408046715003,86.105,33.644999999999996,0.25305501794128354,33.575,640.73,6.168945998859293,640.0,6.6973,0.43775420885289146,6.651
392,P10,2.2591,0.08729134520310938,2.2755,271.65999999999997,28.042400227625244,263.9,90.417,0.20906055531704965,90.37,28.185000000000002,0.24959967948697462,28.165,518.98,3.6521947258860106,518.45,6.3258,0.5622583785151858,6.1805
393,P10,2.15385,0.030437641170103967,2.154,174.20999999999998,14.163031938261332,170.1,113.64500000000001,0.36631163034540964,113.65,34.5355,0.2718837793500835,34.61,622.4449999999999,3.11456256960748,622.15,12.606,1.0173101788540213,12.635
394,P10,2.8926,0.06238538965258818,2.907,215.19,18.836635636579665,210.6,85.4385,0.22797218205182734,85.465,36.561,0.23993200791276817,36.485,622.22,3.2915521854398198,621.3499999999999,7.034650000000001,0.6253404357038781,7.0545
395,P10,2.10725,0.05800623832149884,2.1100000000000003,189.57,10.45094304483168,190.95,110.55999999999999,0.3454973531774603,110.6,36.413,0.2490635091275859,36.38,630.55,1.3585983489185463,630.8,9.2543,0.6096786988155919,9.25
396,P10,2.3569,0.052401185201541946,2.3765,217.21999999999997,33.72437194608514,210.85,110.845,0.4382681226925084,110.95,40.347500000000004,0.2942228836497223,40.345,611.21,12.6264926162998,604.65,8.0987,0.5613933886697503,7.9
397,P10,2.4287,0.07897907784243938,2.449,161.19,10.086496966372,158.97500000000002,102.44000000000001,0.23033156878497474,102.5,38.581,0.16593911375466633,38.585,670.4449999999999,4.201187175574393,669.0,7.0139499999999995,0.16401298889513524,6.9775
398,P10,2.90395,0.04945862172723693,2.925,208.44,27.078976113738516,203.5,99.8005,0.2510079680010213,99.845,37.554,0.19866395853564683,37.59,640.845,5.943725130004964,641.25,9.54495,0.45328664975058086,9.4925
399,P10,1.9203500000000002,0.023106788703983226,1.923,180.1975,8.320588842396342,181.3,95.241,0.3866169054489765,95.235,38.37,0.17462742293839525,38.39,611.25,7.42509968035164,612.5,7.784050000000001,0.6691394689803976,7.961499999999999
